Volkswagen,Passat Alltrack,2016 ,178000,Diesel,190,1968,4x4,Automatic,6,Combi,14500
Kia,Sorento,2009 ,143000,Diesel,140,2497,4x4,Manual,4,SUV,2100
BMW,X3,2007 ,265000,Diesel,218,2993,4x4,Automatic,4,SUV,4850
Volkswagen,Touran,2017 ,221198,Diesel,115,1598,Front,Automatic,6,Minivan,11990
Mercedes-Benz,GLB,2019 ,1,Petrol,224,1991,4x4,Automatic,6,SUV,41600
Renault,Master,2017 ,5,Diesel,165,2298,Rear,Manual,6,Minivan,22800
Audi,A3,2014 ,230000,Diesel,150,1968,Front,Manual,5,Sedan,11450
Skoda,Fabia,2010 ,170078,Diesel,80,1422,Front,Manual,4,Combi,3990
Ford,Focus,2005 ,111126,Petrol,100,1596,Front,Manual,4,Compact,2800
Hyundai,Tucson,2016 ,78000,Petrol,177,1591,4x4,Automatic,6,SUV,23500
Volkswagen,Polo,2016 ,58221,Diesel,75,1422,Front,Manual,6,Small car,10700
Mercedes-Benz,S,2017 ,8700,Diesel,286,2925,4x4,Automatic,6,Sedan,69000
Seat,Ateca,2020 ,1000,Petrol,190,1984,4x4,Automatic,6,SUV,32899
Opel,Corsa,2012 ,159000,Petrol,86,1229,Front,Manual,5,Compact,4490
Jaguar,XF,2017 ,88000,Diesel,180,1999,4x4,Automatic,6,Sedan,24157
Volkswagen,Passat,2011 ,235471,Diesel,140,1968,Front,Automatic,5,Combi,8289
Toyota,RAV4,2016 ,61427,Hibrid,178,2487,Front,Automatic,6,SUV,20944
Skoda,Superb,2017 ,157986,Diesel,150,1968,Front,Automatic,6,Combi,17838
BMW,Seria 5,2012 ,242200,Diesel,218,1995,Rear,Automatic,5,Sedan,15500
Opel,Combo,2016 ,142000,Diesel,90,1248,Front,Manual,6,Small car,7989
Renault,Symbol,2006 ,67690,Petrol,75,1390,Front,Manual,4,Sedan,1500
Audi,A6,2009 ,265000,Diesel,190,2698,Front,Automatic,5,Sedan,7490
Renault,Clio,2007 ,147500,Diesel,65,1461,Front,Manual,4,Small car,1350
Jaguar,XF,2016 ,157801,Diesel,180,1999,Rear,Automatic,6,Sedan,21408
Volkswagen,Tiguan,2018 ,125000,Diesel,190,1968,4x4,Automatic,6,SUV,23889
Volkswagen,Golf,2013 ,264140,Diesel,110,1598,Front,Manual,5,Compact,7999
Volkswagen,Golf,2015 ,190000,Diesel,110,1598,Front,Automatic,6,Combi,7800
Toyota,Camry,2021 ,100,Hibrid,178,2487,Front,Automatic,6,Sedan,36300
Renault,Megane,2017 ,31000,Petrol,115,1598,Front,Manual,6,Sedan,12988
Ford,Focus,2018 ,163600,Diesel,95,1499,Front,Manual,6,Combi,8700
Volkswagen,Passat,2015 ,206800,Diesel,150,1968,Front,Manual,6,Combi,11350
Skoda,Octavia,2016 ,122887,Diesel,110,1598,Front,Manual,6,Sedan,9099
Mercedes-Benz,V,2015 ,109800,Diesel,190,2143,4x4,Automatic,6,Minivan,41055
Ford,Focus,2013 ,240000,Diesel,115,1560,Front,Manual,5,Compact,5250
Mercedes-Benz,A,2012 ,100000,Diesel,136,1796,Front,Manual,5,Compact,11350
BMW,Seria 1,2009 ,269497,Diesel,143,1995,Rear,Manual,5,Compact,2200
Mercedes-Benz,E,2009 ,198864,Diesel,170,2143,Rear,Automatic,5,Sedan,9990
Mercedes-Benz,SLK,1999 ,127000,Petrol,163,1998,Rear,Manual,2,Cabrio,3900
Audi,A6,2007 ,270000,Diesel,180,2698,4x4,Automatic,4,Sedan,5299
Peugeot,208,2021 ,1,Petrol,100,1199,Front,Manual,6,Small car,14500
Volkswagen,Jetta,2012 ,163270,Diesel,105,1598,Front,Manual,5,Sedan,5750
Mercedes-Benz,S,2007 ,277000,Petrol,272,3498,Rear,Automatic,4,Sedan,9300
BMW,Seria 5,2019 ,45999,Diesel,190,1995,4x4,Automatic,6,Sedan,38759
Porsche,Panamera,2018 ,38000,Diesel,422,3956,4x4,Automatic,6,Sedan,95990
Volkswagen,Touareg,2017 ,107000,Diesel,263,2967,4x4,Automatic,6,SUV,29389
Volkswagen,Touareg,2017 ,149780,Diesel,263,2967,4x4,Automatic,6,SUV,27989
Volkswagen,Touareg,2017 ,94820,Diesel,263,2967,4x4,Automatic,6,SUV,39889
Volkswagen,Touareg,2017 ,109000,Diesel,263,2967,4x4,Automatic,6,SUV,29899
Volkswagen,Touareg,2017 ,89609,Diesel,263,2967,4x4,Automatic,6,SUV,33980
Ford,Mondeo,2017 ,140277,Diesel,150,1997,Front,Automatic,6,Sedan,12990
Skoda,Octavia,2019 ,70120,Diesel,116,1598,Front,Automatic,6,Sedan,17838
Skoda,Kodiaq,2017 ,110335,Diesel,191,1968,4x4,Automatic,6,SUV,24990
Skoda,Kodiaq,2017 ,87210,Diesel,191,1968,4x4,Automatic,6,SUV,23870
Skoda,Kodiaq,2019 ,41130,Diesel,150,1968,4x4,Automatic,6,SUV,31279
Skoda,Kodiaq,2017 ,112000,Diesel,191,1968,4x4,Automatic,6,SUV,24173
Skoda,Kodiaq,2018 ,117520,Diesel,191,2000,4x4,Automatic,6,SUV,23870
Skoda,Kodiaq,2019 ,79537,Diesel,150,1968,4x4,Automatic,6,SUV,29829
Skoda,Kodiaq,2018 ,100000,Diesel,191,1968,4x4,Automatic,6,SUV,25939
Skoda,Kodiaq,2018 ,112300,Diesel,150,2000,4x4,Automatic,6,SUV,23979
Audi,A4,2014 ,293000,Diesel,177,1968,4x4,Automatic,5,Combi,10799
Volkswagen,Multivan,2008 ,137000,Diesel,175,2461,Front,Manual,4,Minivan,16000
Toyota,Corolla,2021 ,100,Petrol,123,1490,Front,Manual,6,Sedan,18600
Skoda,Octavia,2017 ,128608,Diesel,150,1968,Front,Manual,6,Combi,11888
BMW,X3,2015 ,197860,Diesel,191,1995,4x4,Automatic,6,SUV,16950
Volkswagen,Golf,2009 ,251576,Diesel,110,1968,Front,Manual,5,Compact,5590
Dacia,Dokker,2016 ,89679,Diesel,90,1461,Front,Manual,6,Minivan,7989
Infiniti,QX70,2015 ,99999,Diesel,238,2993,4x4,Automatic,5,SUV,19897
Opel,Astra,2011 ,165000,Diesel,110,1686,Front,Manual,5,Small car,5199
BMW,Seria 5,2018 ,148000,Diesel,190,1995,Rear,Automatic,6,Sedan,31400
Mercedes-Benz,GLC Coupe,2018 ,38700,Petrol,245,1991,4x4,Automatic,6,SUV,36000
Renault,Megane,2006 ,283150,Diesel,130,1870,Front,Manual,4,Combi,1899
Mercedes-Benz,S,2017 ,21700,Petrol,455,4663,4x4,Automatic,6,Coupe,75000
Nissan,Note,2007 ,193000,Petrol,88,1386,Front,Manual,4,Small car,2490
Hyundai,Tucson,2017 ,194531,Diesel,141,1685,Front,Automatic,6,SUV,16489
Toyota,Auris,2012 ,88999,Petrol,132,1598,Front,Manual,5,Compact,7500
BMW,Seria 5,2014 ,210841,Diesel,184,1995,4x4,Automatic,6,Combi,14700
Volkswagen,T-Cross,2021 ,1,Petrol,115,999,Front,Manual,6,SUV,17871
Ford,Ranger,2020 ,1800,Diesel,170,1997,4x4,Automatic,6,SUV,33082
Renault,Grand Scenic,2010 ,207000,Diesel,130,1870,Front,Manual,5,Minivan,4290
Skoda,Superb,2021 ,1,Hibrid,218,1395,Front,Automatic,6,Sedan,33850
Volkswagen,T-ROC,2021 ,1500,Petrol,115,999,Front,Automatic,6,SUV,26174
Peugeot,208,2020 ,1,Petrol,100,1199,Front,Manual,6,Small car,14500
BMW,X5 M,2021 ,25,Petrol,625,4395,4x4,Automatic,6,SUV,129000
Jaguar,E-Pace,2019 ,48217,Diesel,150,1999,4x4,Automatic,6,SUV,31980
Volkswagen,Caddy,2008 ,290000,Diesel,105,1896,Front,Manual,4,Minivan,4499
Volkswagen,Golf,2016 ,229000,Diesel,150,1968,Front,Manual,6,Combi,9999
Mercedes-Benz,E,2013 ,432000,Diesel,170,2143,Rear,Automatic,5,Combi,9990
Mercedes-Benz,E,2016 ,118000,Diesel,194,1950,Rear,Automatic,6,Sedan,25790
Lexus,Seria NX,2020 ,5759,Hibrid,155,2494,4x4,Automatic,6,SUV,51900
Skoda,Superb,2012 ,259000,Diesel,140,1968,Front,Manual,5,Sedan,6850
Mercedes-Benz,GLA,2016 ,106871,Diesel,136,2143,Front,Manual,6,SUV,14500
Mercedes-Benz,GLB,2020 ,10,Diesel,150,1950,4x4,Automatic,6,SUV,51511
Mazda,CX-30,2020 ,1,Petrol,180,1998,4x4,Automatic,6,SUV,31838
Ford,Mondeo,2008 ,217000,Diesel,140,1997,Front,Automatic,4,Combi,3300
Opel,Astra,2011 ,167537,Diesel,125,1686,Front,Manual,5,Small car,5400
BMW,X5,2011 ,308000,Diesel,245,2993,4x4,Automatic,5,SUV,14900
Opel,Meriva,2015 ,187750,Diesel,110,1598,Front,Manual,6,Minivan,6490
Ford,Galaxy,2014 ,151296,Diesel,115,1560,Front,Manual,5,Minivan,7990
Ford,S-Max,2018 ,7809,Diesel,190,1998,4x4,Automatic,6,Minivan,34492
Ford,Kuga,2020 ,1,Petrol,150,1497,Front,Manual,6,SUV,25305
Mercedes-Benz,CLS,2019 ,23000,Petrol,435,2999,4x4,Automatic,6,Sedan,70000
Jeep,Grand Cherokee,2016 ,225000,Diesel,250,2987,4x4,Automatic,5,SUV,20500
Ford,Focus,2006 ,185000,Diesel,90,1560,Front,Manual,4,Combi,1499
Ford,Puma,2020 ,6700,Hibrid,125,999,Front,Manual,6,SUV,18988
BMW,Seria 5,2017 ,61372,Diesel,190,1995,Rear,Automatic,6,Sedan,27899
Fiat,Doblo,2019 ,3628,Diesel,105,1598,Front,Manual,6,Minivan,18800
Mercedes-Benz,C,2008 ,52000,Petrol,183,1796,Rear,Automatic,4,Sedan,10500
BMW,Seria 5,2020 ,21500,Diesel,265,2993,4x4,Automatic,6,Sedan,47890
Suzuki,Swift,2020 ,4,Hibrid,90,1242,Front,Manual,6,Small car,13890
BMW,Seria 7,2020 ,25776,Diesel,265,2993,4x4,Automatic,6,Sedan,65968
Renault,Megane,2008 ,370000,Diesel,85,1461,Front,Manual,4,Compact,2000
Ford,Ranger,2017 ,8656,Diesel,200,3196,4x4,Automatic,6,SUV,30999
Ford,Tourneo Custom ,2021 ,1,Diesel,170,1998,Front,Manual,6,Minivan,37473
Peugeot,2008,2020 ,4200,Diesel,130,1499,Front,Automatic,6,Minivan,22450
Mercedes-Benz,C,2013 ,145848,Diesel,170,2143,Rear,Manual,5,Sedan,11000
Ford,C-MAX,2007 ,218000,Diesel,90,1560,Front,Manual,4,Compact,2390
Dacia,Logan,2009 ,2500,Petrol,75,1390,Front,Manual,4,Sedan,4150
Dacia,Logan,2012 ,150000,Petrol + GPL,75,1149,Front,Manual,5,Small car,2800
Land Rover,Discovery Sport,2017 ,132800,Diesel,150,1999,4x4,Automatic,6,SUV,21400
Lexus,Seria NX,2021 ,13,Hibrid,155,2494,Front,Automatic,6,SUV,39989
BMW,Seria 5,2019 ,66000,Diesel,265,2993,4x4,Automatic,6,Sedan,42001
Mercedes-Benz,C,2019 ,22000,Petrol,156,1595,Rear,Automatic,6,Sedan,26500
Volkswagen,Touareg,2016 ,100000,Diesel,262,2967,4x4,Automatic,6,SUV,34153
Opel,Astra,2007 ,216000,Diesel,150,1910,Front,Manual,4,Cabrio,3450
Hyundai,Tucson,2017 ,62000,Diesel,136,1995,4x4,Automatic,6,SUV,22967
Peugeot,208,2016 ,46355,Diesel,75,1560,Front,Manual,6,Small car,7689
BMW,Seria 5,2019 ,32777,Hibrid,184,1998,Rear,Automatic,6,Sedan,38900
Nissan,Pulsar,2018 ,33200,Petrol,115,1197,Front,Manual,5,SUV,10500
Ford,KA,2012 ,175000,Petrol,69,1242,Front,Manual,5,Small car,3100
Volkswagen,ARTEON,2018 ,51495,Diesel,240,1968,4x4,Automatic,6,Sedan,32250
Mitsubishi,L200,2021 ,1,Diesel,150,2268,4x4,Manual,6,SUV,33546
Volkswagen,Passat,2016 ,211000,Diesel,190,1968,4x4,Automatic,6,Combi,13090
Mercedes-Benz,GLC,2020 ,10,Diesel,194,1950,4x4,Automatic,6,SUV,56822
Volkswagen,Passat,2016 ,102981,Diesel,150,1968,Front,Automatic,6,Sedan,19527
Peugeot,3008,2013 ,203000,Hibrid,163,1997,4x4,Automatic,5,Minivan,8999
BMW,Seria 5,2018 ,77000,Diesel,190,1995,4x4,Automatic,6,Sedan,34867
Audi,A4,2018 ,23000,Petrol,252,1984,4x4,Automatic,6,Sedan,19000
Peugeot,2008,2021 ,6,Diesel,110,1499,Front,Manual,6,SUV,19642
Toyota,Camry,2021 ,100,Hibrid,178,2487,Front,Automatic,6,Sedan,36300
Audi,A4,2005 ,194000,Diesel,140,1984,Front,Manual,4,Combi,2950
Porsche,Panamera,2017 ,165000,Diesel,422,3956,4x4,Automatic,6,Sedan,68800
Ford,Puma,2020 ,5700,Hibrid,125,999,Front,Manual,6,SUV,18988
Renault,Captur,2015 ,175063,Diesel,90,1461,Front,Automatic,6,SUV,8750
Audi,A4,2011 ,316000,Diesel,120,1968,Front,Manual,5,Sedan,8750
Ford,Fiesta,2012 ,209000,Diesel,95,1560,Front,Manual,5,Small car,3850
Volvo,XC 60,2016 ,117680,Diesel,225,1969,4x4,Automatic,6,SUV,33989
Audi,A1,2021 ,5,Petrol,95,999,Front,Automatic,6,Small car,27000
Volkswagen,Passat,2016 ,82217,Diesel,150,1968,Front,Automatic,6,Sedan,20500
Volkswagen,Sharan,2009 ,265000,Diesel,140,1968,Front,Manual,4,Minivan,5250
BMW,Seria 3,2011 ,188000,Diesel,184,1995,Rear,Automatic,5,Cabrio,11600
Fiat,Tipo,2017 ,48800,Diesel,95,1248,Front,Manual,6,Compact,7616
Renault,Megane,2012 ,215441,Diesel,110,1461,Front,Manual,5,Combi,5450
Land Rover,Freelander,2005 ,178820,Diesel,112,1951,4x4,Manual,3,SUV,3750
Chevrolet,Cruze,2013 ,162997,Petrol,140,1362,Front,Manual,5,Sedan,5790
BMW,Seria 5,2017 ,75500,Petrol,340,2998,4x4,Automatic,6,Sedan,39980
Volkswagen,Passat CC,2009 ,195583,Diesel,140,1968,Front,Automatic,4,Sedan,8199
BMW,X6,2020 ,10821,Diesel,340,2993,4x4,Automatic,6,SUV,87265
BMW,X3,2019 ,64810,Diesel,265,2993,4x4,Automatic,6,SUV,38899
Ford,Focus,2017 ,65000,Petrol,182,1499,Front,Manual,6,Small car,17500
Dacia,Duster,2014 ,214000,Diesel,110,1461,4x4,Manual,5,SUV,8990
Mercedes-Benz,GLE,2017 ,39000,Diesel,258,2987,4x4,Automatic,6,SUV,66628
BMW,Seria 5,2006 ,264000,Diesel,177,2497,Rear,Automatic,4,Sedan,6499
Nissan,Juke,2013 ,270000,Diesel,110,1461,Front,Manual,5,SUV,5999
Land Rover,Discovery,2017 ,59000,Diesel,258,2993,4x4,Automatic,6,SUV,42500
Skoda,Fabia,2018 ,98643,Petrol,95,999,Front,Manual,6,Combi,7999
Toyota,RAV4,2010 ,164000,Diesel,150,2231,4x4,Manual,5,SUV,8200
Suzuki,Grand Vitara,2002 ,258362,Diesel,109,1997,4x4,Manual,3,SUV,3350
Audi,A8,2018 ,91000,Diesel,286,2967,4x4,Automatic,6,Sedan,51770
Volkswagen,Golf,2010 ,191000,Petrol,105,1197,Front,Manual,5,Small car,5500
Fiat,Doblo,2010 ,181000,Diesel,105,1598,Front,Manual,5,Minivan,4950
Toyota,Corolla,2018 ,74014,Petrol,99,1329,Front,Manual,6,Sedan,11450
Dacia,Duster,2019 ,31755,Diesel,115,1461,4x4,Manual,5,SUV,16790
Mercedes-Benz,E,2021 ,500,Hibrid,211,1991,4x4,Automatic,6,Sedan,81518
Volkswagen,Passat,2018 ,48700,Diesel,150,1968,Front,Automatic,6,Sedan,23495
Volkswagen,Passat,2018 ,40600,Diesel,150,1968,Front,Automatic,6,Sedan,27499
Volkswagen,Passat,2019 ,46136,Diesel,240,1968,4x4,Automatic,6,Sedan,41270
Volkswagen,Passat,2019 ,51480,Diesel,191,1968,Front,Automatic,6,Sedan,24449
Volkswagen,Passat,2019 ,32916,Diesel,191,1968,Front,Automatic,6,Sedan,24990
Volkswagen,Passat,2017 ,124972,Diesel,191,1968,Front,Automatic,6,Sedan,17990
Volkswagen,Passat,2017 ,112950,Diesel,150,1968,Front,Automatic,6,Sedan,20990
Volkswagen,Passat,2017 ,91713,Diesel,240,1968,4x4,Automatic,6,Sedan,22759
Volkswagen,Passat,2018 ,75387,Diesel,191,1968,Front,Automatic,6,Sedan,22989
Volkswagen,Passat,2018 ,112600,Diesel,191,1968,Front,Automatic,6,Sedan,20899
Volkswagen,Passat,2018 ,23400,Diesel,191,1968,4x4,Automatic,6,Sedan,26888
Volkswagen,Passat,2017 ,127776,Diesel,191,1968,Front,Automatic,6,Sedan,19914
Volkswagen,Passat,2017 ,147300,Diesel,191,1968,Front,Automatic,6,Sedan,17590
Toyota,Corolla,2018 ,68736,Petrol,99,1329,Front,Manual,6,Sedan,11450
BMW,Seria 6,2016 ,94577,Diesel,313,2993,Rear,Automatic,6,Coupe,26500
Ford,Explorer,2021 ,1000,Hibrid,363,2956,4x4,Automatic,6,SUV,63585
Suzuki,SX4 S-Cross,2016 ,62500,Diesel,120,1598,4x4,Manual,6,SUV,15450
Renault,Laguna,2008 ,288000,Diesel,110,1461,Front,Manual,4,Combi,2950
Skoda,Superb,2018 ,162480,Diesel,120,1598,Front,Automatic,6,Sedan,17500
Mercedes-Benz,A,2018 ,51100,Diesel,116,1461,Front,Automatic,6,Compact,24200
Mercedes-Benz,GLB,2020 ,10,Petrol,224,1991,4x4,Automatic,6,SUV,51143
Volkswagen,Golf,2017 ,149990,Diesel,115,1598,Front,Manual,6,Combi,8990
Audi,A6 Allroad,2015 ,276000,Diesel,313,3000,4x4,Automatic,5,Combi,18900
Audi,A4,2015 ,177879,Diesel,136,1968,Front,Manual,6,Combi,12500
Toyota,RAV4,2013 ,137500,Diesel,150,2231,4x4,Manual,5,SUV,9900
Chevrolet,Epica,2007 ,173000,Diesel,150,1991,Front,Manual,5,Sedan,2900
Volkswagen,Touran,2006 ,215000,Diesel,105,1896,Front,Manual,4,Minivan,3290
Kia,Sorento,2014 ,158000,Diesel,197,2199,4x4,Automatic,5,SUV,14700
Mercedes-Benz,GLE,2016 ,146885,Diesel,258,2987,4x4,Automatic,6,SUV,27400
Peugeot,5008,2019 ,5924,Petrol,130,1199,Front,Manual,6,SUV,24990
Nissan,Juke,2016 ,55621,Petrol,117,1598,Front,Automatic,6,SUV,12990
Porsche,Cayenne,2012 ,249000,Diesel,240,2967,4x4,Automatic,5,SUV,19700
Skoda,Fabia,2017 ,89700,Petrol,110,1197,Front,Automatic,5,Small car,9990
Fiat,Ducato,2020 ,1,Diesel,140,2287,Front,Manual,6,Minivan,24973
Audi,Q5,2009 ,309000,Diesel,240,2967,4x4,Automatic,5,SUV,10900
Mercedes-Benz,Viano,2010 ,151200,Diesel,204,2987,Rear,Automatic,4,Minivan,15000
Toyota,Prius,2019 ,5597,Hibrid,98,1798,Front,Automatic,6,Compact,29400
Audi,A5,2012 ,223000,Petrol,170,1798,Front,Manual,5,Sedan,11990
Toyota,Auris,2017 ,139400,Hibrid,99,1798,Front,Automatic,6,Combi,13900
Opel,Astra,2017 ,197000,Diesel,136,1598,Front,Manual,6,Combi,7990
BMW,Seria 5,2008 ,197000,Diesel,231,2993,4x4,Automatic,4,Sedan,7100
Dacia,Duster,2017 ,97000,Diesel,110,1461,Front,Manual,6,SUV,9650
BMW,X6,2021 ,13,Diesel,340,2993,4x4,Automatic,6,SUV,104125
Opel,Antara,2011 ,79000,Diesel,184,2231,4x4,Manual,5,SUV,7990
Dacia,Logan Stepway,2018 ,1240,Petrol,90,900,Front,Manual,6,Combi,8490
Volkswagen,Passat,2006 ,370000,Diesel,140,1968,Front,Manual,4,Sedan,2999
Renault,Megane,2018 ,57200,Petrol,205,1618,Front,Automatic,5,Compact,19000
Audi,A5,2016 ,163809,Diesel,190,1968,Front,Automatic,6,Sedan,18949
Lexus,Altul,2006 ,320000,Hibrid,268,3298,4x4,Automatic,4,SUV,7450
Mercedes-Benz,AMG,2019 ,73900,Petrol,585,3982,4x4,Automatic,6,Coupe,114980
Ford,Focus,2011 ,280500,Diesel,109,1560,Front,Manual,5,Combi,3999
Citroen,Berlingo,2016 ,193000,Diesel,75,1560,Front,Manual,5,Minivan,6490
Ford,Mondeo,2005 ,302448,Diesel,115,1998,Front,Manual,3,Sedan,3150
Audi,A4,2007 ,243923,Diesel,140,1984,Front,Manual,4,Sedan,5199
Citroen,C3,2012 ,152000,Diesel,68,1398,Front,Manual,5,Small car,4990
Volkswagen,Passat CC,2013 ,190000,Diesel,140,1968,Front,Automatic,5,Sedan,9900
Volvo,XC 90,2016 ,146237,Diesel,225,1969,4x4,Automatic,6,SUV,29300
BMW,Seria 5,2019 ,25100,Diesel,190,1995,Rear,Automatic,6,Sedan,36519
Opel,Corsa,2016 ,158000,Petrol,90,1398,Front,Manual,6,Small car,7499
Hyundai,Santa Fe,2015 ,130000,Diesel,197,2199,4x4,Automatic,5,SUV,17500
Mercedes-Benz,C,2016 ,64000,Petrol,245,1991,Rear,Automatic,6,Coupe,33500
Renault,Megane,2012 ,164503,Petrol,110,1598,Front,Manual,5,Compact,4990
Audi,A4,2010 ,360000,Diesel,120,1968,Front,Manual,4,Sedan,5900
Opel,Corsa,2016 ,158000,Petrol,90,1398,Front,Manual,6,Small car,7499
BMW,Seria 1,2006 ,174000,Petrol,115,1596,Rear,Manual,4,Compact,3390
Renault,Clio,2017 ,209952,Diesel,90,1486,Front,Manual,6,Combi,6590
BMW,Seria 5,2017 ,172000,Diesel,190,1995,Rear,Automatic,6,Sedan,23900
Mercedes-Benz,GLE Coupe,2016 ,123000,Petrol,367,2996,4x4,Automatic,6,SUV,41000
Renault,Clio,2016 ,26302,Petrol,74,1149,Front,Manual,6,Combi,7950
Skoda,Superb,2018 ,99666,Diesel,150,1968,Front,Automatic,6,Sedan,5500
Suzuki,Vitara,2020 ,5,Hibrid,129,1373,Front,Automatic,6,SUV,20980
Toyota,Hilux,2008 ,197300,Diesel,120,2494,4x4,Manual,4,SUV,13090
Mazda,6,2013 ,186000,Diesel,150,2191,Front,Manual,6,Sedan,8590
BMW,Seria 5,2015 ,172900,Diesel,258,2993,Rear,Automatic,6,Sedan,15890
Porsche,Cayenne,2006 ,180000,Petrol,250,3189,4x4,Automatic,4,SUV,7990
Skoda,Octavia,2018 ,185000,Diesel,150,1968,Front,Automatic,6,Sedan,11990
Peugeot,508,2013 ,191000,Diesel,115,1560,Front,Automatic,5,Sedan,6250
Toyota,RAV4,2012 ,175000,Diesel,150,2231,4x4,Manual,5,SUV,8100
Audi,A5,2011 ,198000,Petrol,211,1984,Front,Automatic,5,Coupe,8990
Skoda,Octavia,2018 ,195325,Diesel,116,1598,Front,Manual,6,Sedan,11990
Toyota,Hilux,2021 ,100,Diesel,204,2755,4x4,Automatic,6,SUV,46867
Toyota,Auris,2014 ,174000,Diesel,90,1364,Front,Manual,5,Compact,7990
Chevrolet,Captiva,2007 ,200000,Diesel,150,1991,Front,Manual,4,SUV,4100
Peugeot,308,2015 ,120300,Diesel,120,1560,Front,Manual,6,Combi,8950
Skoda,Octavia,2010 ,212154,Diesel,105,1896,Front,Manual,4,Sedan,5800
Ford,Focus,2017 ,114000,Diesel,150,1998,Front,Manual,6,Compact,12800
Ford,EcoSport,2015 ,119000,Petrol,125,1000,Front,Manual,5,SUV,8950
Volvo,V40,2014 ,217000,Diesel,115,1560,Front,Manual,5,Combi,8800
Renault,Megane,2017 ,199632,Diesel,130,1598,Front,Manual,6,Combi,10950
BMW,Seria 3,2016 ,185000,Petrol,326,2998,Rear,Automatic,6,Sedan,18999
Mercedes-Benz,GLA,2017 ,162700,Diesel,136,2143,Front,Automatic,6,SUV,18500
Volkswagen,Polo,2015 ,105000,Petrol,90,1197,Front,Manual,6,Small car,6900
Renault,Clio,2012 ,114919,Petrol,75,1149,Front,Manual,5,Combi,3990
BMW,X6,2018 ,59000,Diesel,259,2993,4x4,Automatic,6,SUV,43589
BMW,X6,2018 ,45900,Diesel,259,2993,4x4,Automatic,6,SUV,46997
BMW,X6,2018 ,75100,Diesel,259,2993,4x4,Automatic,6,SUV,43900
BMW,X6,2019 ,20000,Diesel,400,2993,4x4,Automatic,6,SUV,95000
BMW,X6,2019 ,41880,Diesel,259,2993,4x4,Automatic,6,SUV,49880
BMW,X6,2018 ,39084,Diesel,259,2993,4x4,Automatic,6,SUV,47859
BMW,X6,2019 ,22476,Diesel,259,2993,4x4,Automatic,6,SUV,53940
BMW,X6,2019 ,29789,Diesel,259,2993,4x4,Automatic,6,SUV,53948
Kia,XCeed,2019 ,2500,Petrol,120,998,Front,Manual,6,Compact,16890
Renault,Talisman,2018 ,173500,Diesel,110,1461,Front,Automatic,6,Sedan,10690
Infiniti,Q70,2016 ,169627,Diesel,170,2143,Rear,Automatic,6,Sedan,12990
Porsche,Cayenne,2020 ,1,Petrol,340,2995,4x4,Automatic,6,SUV,83181
Ford,Tourneo Custom ,2019 ,1960,Diesel,170,1998,Front,Automatic,6,Minivan,34510
Mercedes-Benz,C,2015 ,220000,Diesel,116,1598,Rear,Manual,6,Sedan,13000
Mercedes-Benz,GLC,2016 ,64076,Diesel,170,2143,4x4,Automatic,6,SUV,28899
Mercedes-Benz,GLE,2019 ,48566,Diesel,272,2925,4x4,Automatic,6,SUV,29455
Volkswagen,Amarok,2014 ,225000,Diesel,180,2000,4x4,Automatic,5,SUV,18850
Ford,Kuga,2020 ,1400,Diesel,120,1498,Front,Manual,6,SUV,23978
Volkswagen,ARTEON,2019 ,24999,Diesel,240,1968,4x4,Automatic,6,Sedan,36989
Volkswagen,ARTEON,2019 ,84050,Diesel,191,1968,4x4,Automatic,6,Sedan,29959
Volkswagen,ARTEON,2019 ,5800,Diesel,191,1968,4x4,Automatic,6,Sedan,33448
Volkswagen,ARTEON,2019 ,66860,Diesel,191,1968,4x4,Automatic,6,Sedan,31980
Volkswagen,ARTEON,2019 ,123426,Diesel,191,1968,4x4,Automatic,6,Sedan,27949
Hyundai,i10,2020 ,10,Petrol,84,1197,Front,Manual,6,Small car,9180
BMW,Seria 3,2013 ,198000,Diesel,184,1998,Rear,Automatic,5,Sedan,13300
Opel,Insignia,2009 ,195000,Diesel,130,1956,Front,Manual,5,Sedan,4999
Dacia,Duster,2015 ,98635,Diesel,110,1461,4x4,Manual,5,SUV,10290
Hyundai,Grand Santa Fe,2017 ,92209,Diesel,200,2199,4x4,Automatic,6,SUV,26800
Volkswagen,Golf Plus,2010 ,114051,Petrol,160,1390,Front,Manual,5,Compact,5350
Skoda,Octavia,2017 ,178000,Diesel,150,1968,4x4,Manual,6,Combi,10450
Volvo,XC 60,2017 ,123505,Diesel,190,1969,4x4,Automatic,6,SUV,30365
Skoda,RAPID,2016 ,145796,Diesel,116,1598,Front,Manual,6,Sedan,7789
Hyundai,I30,2021 ,5,Petrol,160,1482,Front,Automatic,6,Compact,18924
Volvo,S90,2019 ,20200,Diesel,235,1969,4x4,Automatic,6,Sedan,33677
Audi,A6,2016 ,72000,Diesel,150,1968,Front,Manual,6,Combi,17900
Volkswagen,Passat CC,2013 ,197000,Diesel,170,1968,Front,Automatic,5,Small car,13999
Volkswagen,Passat,2017 ,60900,Diesel,150,1968,Front,Manual,6,Sedan,15949
Opel,Astra,2016 ,87000,Diesel,136,1598,Front,Automatic,6,Compact,11499
Volvo,XC 90,2015 ,75339,Diesel,225,1969,4x4,Automatic,6,SUV,35278
Hyundai,i10,2021 ,5,Petrol,84,1197,Front,Automatic,6,Small car,11503
BMW,X3,2017 ,65000,Diesel,190,1995,4x4,Automatic,6,SUV,29869
